temperature,model,decoder,parameter,word_any_wcs,word_all_wcs,covered_words_any,covered_words_all,total_words,covered_contexts,total_contexts,audit_path
1.0,meta-llama/Llama-3.1-8B-Instruct,top_k,14.0,0.88,0.03,88,3,100,203,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,meta-llama/Llama-3.1-8B-Instruct,top_k,15.0,0.88,0.04,88,4,100,207,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,meta-llama/Llama-3.1-8B-Instruct,top_k,16.0,0.88,0.04,88,4,100,211,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,meta-llama/Llama-3.1-8B-Instruct,top_k,17.0,0.88,0.04,88,4,100,216,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,meta-llama/Llama-3.1-8B-Instruct,top_k,18.0,0.89,0.04,89,4,100,220,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,meta-llama/Llama-3.1-8B-Instruct,top_k,19.0,0.9,0.04,90,4,100,226,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,meta-llama/Llama-3.1-8B-Instruct,top_k,20.0,0.91,0.05,91,5,100,231,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,meta-llama/Llama-3.1-8B-Instruct,top_p,0.5,0.14,0.0,14,0,100,22,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,meta-llama/Llama-3.1-8B-Instruct,top_p,0.55,0.16,0.0,16,0,100,25,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,meta-llama/Llama-3.1-8B-Instruct,top_p,0.6,0.22,0.0,22,0,100,34,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,meta-llama/Llama-3.1-8B-Instruct,top_p,0.65,0.23,0.0,23,0,100,38,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,meta-llama/Llama-3.1-8B-Instruct,top_p,0.7,0.26,0.0,26,0,100,45,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,meta-llama/Llama-3.1-8B-Instruct,top_p,0.75,0.31,0.0,31,0,100,56,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,meta-llama/Llama-3.1-8B-Instruct,top_p,0.8,0.38,0.0,38,0,100,67,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,meta-llama/Llama-3.1-8B-Instruct,top_p,0.85,0.47,0.02,47,2,100,87,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,meta-llama/Llama-3.1-8B-Instruct,top_p,0.9,0.55,0.04,55,4,100,109,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,meta-llama/Llama-3.1-8B-Instruct,top_p,0.95,0.7,0.07,70,7,100,154,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,meta-llama/Llama-3.1-8B-Instruct,top_p,0.99,0.84,0.16,84,16,100,244,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,meta-llama/Llama-3.1-8B-Instruct,min_p,0.01,0.95,0.12,95,12,100,296,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,meta-llama/Llama-3.1-8B-Instruct,min_p,0.02,0.93,0.07,93,7,100,247,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,meta-llama/Llama-3.1-8B-Instruct,min_p,0.03,0.92,0.06,92,6,100,231,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,meta-llama/Llama-3.1-8B-Instruct,min_p,0.04,0.88,0.03,88,3,100,210,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,meta-llama/Llama-3.1-8B-Instruct,min_p,0.05,0.85,0.01,85,1,100,195,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,meta-llama/Llama-3.1-8B-Instruct,min_p,0.06,0.84,0.01,84,1,100,191,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,meta-llama/Llama-3.1-8B-Instruct,min_p,0.07,0.83,0.01,83,1,100,181,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,meta-llama/Llama-3.1-8B-Instruct,min_p,0.08,0.81,0.01,81,1,100,176,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,meta-llama/Llama-3.1-8B-Instruct,min_p,0.09,0.79,0.0,79,0,100,169,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,meta-llama/Llama-3.1-8B-Instruct,min_p,0.1,0.76,0.0,76,0,100,161,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.llama31-8b-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,1.0,0.29,0.0,29,0,100,39,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,2.0,0.44,0.0,44,0,100,64,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,3.0,0.53,0.0,53,0,100,82,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,4.0,0.59,0.0,59,0,100,96,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,5.0,0.62,0.0,62,0,100,106,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,6.0,0.68,0.0,68,0,100,120,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,7.0,0.69,0.0,69,0,100,125,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,8.0,0.74,0.0,74,0,100,140,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,9.0,0.76,0.01,76,1,100,149,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,10.0,0.78,0.01,78,1,100,154,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,11.0,0.8,0.02,80,2,100,163,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,12.0,0.81,0.02,81,2,100,172,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,13.0,0.81,0.02,81,2,100,178,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,14.0,0.84,0.03,84,3,100,191,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,15.0,0.84,0.04,84,4,100,193,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,16.0,0.86,0.05,86,5,100,198,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,17.0,0.86,0.05,86,5,100,204,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,18.0,0.86,0.06,86,6,100,210,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,19.0,0.89,0.06,89,6,100,213,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,20.0,0.89,0.06,89,6,100,216,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.5,0.07,0.0,7,0,100,11,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.55,0.09,0.0,9,0,100,14,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.6,0.11,0.0,11,0,100,18,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.65,0.16,0.0,16,0,100,26,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.7,0.2,0.0,20,0,100,31,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.75,0.32,0.0,32,0,100,50,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.8,0.38,0.0,38,0,100,65,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.85,0.48,0.01,48,1,100,90,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.9,0.56,0.02,56,2,100,116,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.95,0.7,0.05,70,5,100,166,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.99,0.88,0.27,88,27,100,300,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.01,0.95,0.13,95,13,100,301,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.02,0.91,0.08,91,8,100,261,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.03,0.85,0.06,85,6,100,230,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.04,0.82,0.03,82,3,100,206,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.05,0.82,0.02,82,2,100,190,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.06,0.79,0.01,79,1,100,178,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.07,0.79,0.01,79,1,100,168,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.08,0.78,0.01,78,1,100,161,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.09,0.75,0.01,75,1,100,151,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.1,0.73,0.01,73,1,100,142,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,1.0,0.31,0.0,31,0,100,43,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,2.0,0.42,0.0,42,0,100,61,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,3.0,0.5,0.0,50,0,100,73,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,4.0,0.59,0.0,59,0,100,91,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,5.0,0.63,0.0,63,0,100,106,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,6.0,0.67,0.0,67,0,100,117,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,7.0,0.71,0.0,71,0,100,131,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,8.0,0.75,0.01,75,1,100,145,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,9.0,0.77,0.01,77,1,100,150,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,10.0,0.77,0.01,77,1,100,158,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,11.0,0.79,0.01,79,1,100,164,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,12.0,0.8,0.01,80,1,100,172,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,13.0,0.81,0.01,81,1,100,178,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,14.0,0.82,0.02,82,2,100,184,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,15.0,0.82,0.03,82,3,100,190,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,16.0,0.87,0.04,87,4,100,199,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,17.0,0.88,0.05,88,5,100,207,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,18.0,0.88,0.05,88,5,100,213,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,19.0,0.89,0.05,89,5,100,216,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,20.0,0.89,0.07,89,7,100,223,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_p,0.5,0.08,0.0,8,0,100,12,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_p,0.55,0.14,0.0,14,0,100,21,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_p,0.6,0.15,0.0,15,0,100,22,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_p,0.65,0.17,0.0,17,0,100,26,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_p,0.7,0.21,0.0,21,0,100,33,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_p,0.75,0.28,0.0,28,0,100,46,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_p,0.8,0.36,0.0,36,0,100,69,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_p,0.85,0.45,0.01,45,1,100,88,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_p,0.9,0.56,0.01,56,1,100,115,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_p,0.95,0.73,0.04,73,4,100,178,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_p,0.99,0.89,0.27,89,27,100,302,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.01,0.94,0.16,94,16,100,304,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.02,0.94,0.09,94,9,100,264,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.03,0.91,0.05,91,5,100,240,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.04,0.87,0.04,87,4,100,217,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.05,0.84,0.03,84,3,100,200,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.06,0.84,0.03,84,3,100,188,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.07,0.8,0.01,80,1,100,170,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.08,0.77,0.01,77,1,100,159,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.09,0.75,0.01,75,1,100,152,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,min_p,0.1,0.73,0.01,73,1,100,141,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t1/audit.mistral7b-v03-base.jsonl
0.7,google/gemma-3-12b-it,top_k,1.0,0.13,0.0,13,0,100,14,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,2.0,0.21,0.0,21,0,100,24,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,3.0,0.25,0.0,25,0,100,34,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,4.0,0.27,0.0,27,0,100,40,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,5.0,0.29,0.0,29,0,100,44,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,6.0,0.32,0.0,32,0,100,48,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,7.0,0.34,0.0,34,0,100,52,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,8.0,0.35,0.01,35,1,100,54,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,9.0,0.35,0.01,35,1,100,55,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,10.0,0.36,0.01,36,1,100,58,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,11.0,0.37,0.01,37,1,100,61,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,12.0,0.37,0.01,37,1,100,61,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,13.0,0.39,0.01,39,1,100,65,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,14.0,0.4,0.01,40,1,100,66,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,15.0,0.41,0.01,41,1,100,67,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,16.0,0.41,0.01,41,1,100,72,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,17.0,0.42,0.01,42,1,100,74,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,18.0,0.43,0.01,43,1,100,75,500,/home/jovyan/WCS/WCS/results/fortunayjacinta_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
